"","site","lon","lat","heading"
"1","Port Nolloth",16.86710358,-29.25240668,254.673753138887
"2","Sea Point",18.382165,-33.918469,290
"3","Hout Bay",18.349713,-34.050165,290
"4","Kommetjie",18.32674026,-34.13667297,290
"5","Fish Hoek",18.4359169,-34.13525212,178
"6","Muizenberg",18.48363876,-34.10398726,178
"7","Gordons Bay",18.859076,-34.163417,197.713237957758
"8","Hermanus",19.25493,-34.414594,197.713237957758
"9","Ystervarkpunt",21.73972222,-34.40277778,177.985497392945
"10","Mossel Bay",22.155,-34.1833333333,177.985497392945
"11","Knysna",23.0669444444,-34.0827777778,177.985497392945
"12","Tsitsikamma West",23.64566803,-33.98066281,177.985497392945
"13","Storms River Mouth",23.899327,-34.024482,177.9855
"14","Tsitsikamma East",23.9105555556,-34.0269444444,177.9855
"15","Pollock Beach",25.677885,-33.99125,159.903555706416
"16","Humewood",25.64723969,-33.97361638,159.903555706416
"17","Hamburg",27.48888889,-33.28611111,150.967216652688
"18","Eastern Beach",27.921824,-33.017976,150.967216652688
"19","Orient Beach",27.91625977,-33.02406514,150.967216652688
"20","Nahoon Beach",27.950362,-32.993159,150.967216652688
"21","Sodwana",32.7333333333,-27.4247222222,122.8704420268
